"time"	"totcarea"	"numcohorts"	"n_Slow"	"n_Fast"	"n_LLP"	"n_SLB"	"n_Intermediate"	"ba_Slow"	"ba_Fast"	"ba_LLP"	"ba_SLB"	"ba_Intermediate"	"agb_Slow"	"agb_Fast"	"agb_LLP"	"agb_SLB"	"agb_Intermediate"	"n_Slow_1"	"n_Slow_2"	"n_Slow_3"	"n_Slow_4"	"n_Slow_5"	"n_Slow_6"	"n_Fast_1"	"n_Fast_2"	"n_Fast_3"	"n_Fast_4"	"n_Fast_5"	"n_Fast_6"	"n_LLP_1"	"n_LLP_2"	"n_LLP_3"	"n_LLP_4"	"n_LLP_5"	"n_LLP_6"	"n_SLB_1"	"n_SLB_2"	"n_SLB_3"	"n_SLB_4"	"n_SLB_5"	"n_SLB_6"	"n_Intermediate_1"	"n_Intermediate_2"	"n_Intermediate_3"	"n_Intermediate_4"	"n_Intermediate_5"	"n_Intermediate_6"	"ba_Slow_1"	"ba_Slow_2"	"ba_Slow_3"	"ba_Fast_1"	"ba_Fast_2"	"ba_Fast_3"	"ba_LLP_1"	"ba_LLP_2"	"ba_LLP_3"	"ba_SLB_1"	"ba_SLB_2"	"ba_SLB_3"	"ba_Intermediate_1"	"ba_Intermediate_2"	"ba_Intermediate_3"	"agb_Slow_1"	"agb_Slow_2"	"agb_Slow_3"	"agb_Fast_1"	"agb_Fast_2"	"agb_Fast_3"	"agb_LLP_1"	"agb_LLP_2"	"agb_LLP_3"	"agb_SLB_1"	"agb_SLB_2"	"agb_SLB_3"	"agb_Intermediate_1"	"agb_Intermediate_2"	"agb_Intermediate_3"
50	3.01499504674641	448	414.74757277171	105.278170025496	213.82508979919	55.0122696459438	72.4031019699833	3.58206860256444	7.32188737028725	9.79555298803324	0.337000333942495	1.41588336587472	25.8412002825674	59.2868263828607	95.7181595202895	1.92670611773488	12.8689040919364	3434.91356255865	403.542906550534	3903.82646910918	11.2046662211759	0	414.74757277171	338.27105494261	51.3144711797754	410.415526122385	52.1977505191123	1.76594832660778	105.278170025496	192.296190620953	165.722494343037	364.238684963991	41.3239673341495	6.7786281220035	213.82508979919	413.073232349421	54.8004878806788	484.7037202301	0.21178176526493	0	55.0122696459438	197.114614997842	64.7600169884584	268.114631986301	7.48093494397834	0.162150037546556	72.4031019699833	2.58627904331545	0.995789559248992	0	0.620027063380894	6.07794032749631	0.62391997941005	1.96711279308407	4.9310538365957	2.89738635835347	0.326093668340139	0.010906665602356	0	0.6723563359685	0.663353751438344	0.0801732784678719	14.104226608971	11.7369736735964	0	2.72402318759244	50.1352237281562	6.42757946711206	10.0835911708589	48.5026543872744	37.1319139621562	1.81465417461815	0.112051943116729	0	3.94297242369613	7.62008972763274	1.30584194060752
55	3.06861186387624	476	512.820647207831	98.1985004711257	214.99930427864	47.500531968243	66.5702455476666	3.8716772915428	7.09460738049596	10.1178306436603	0.322490516372716	1.41256753587683	27.3448642030057	58.417445299475	99.5772574932942	1.89338578308079	12.9997407060703	3451.97396275402	500.736110618464	4018.08007337248	12.0845365893679	0	512.820647207831	341.073270136929	48.545258313967	410.448528450896	47.3100589765276	2.34318318063105	98.1985004711257	195.131782217779	162.224583926319	363.576366144098	45.6788687182905	7.09585163403069	214.99930427864	418.782717175675	46.9370348233359	482.549751999011	0.563497144907132	0	47.500531968243	203.94113212788	58.9656363412166	269.146768469097	7.45972809850193	0.144881107948126	66.5702455476666	2.83002443490066	1.04165285664214	0	0.562073612867386	5.71797752005872	0.814556247569853	1.89461503171758	5.13666958755749	3.08654602438519	0.299173243846691	0.0233172725260251	0	0.663417456676157	0.674533708119647	0.0746163710810244	15.0473551232149	12.2975090797909	0	2.45325654375076	47.5979057638534	8.36628299187081	9.67842471559234	50.2440866436868	39.654746134015	1.66838142663607	0.225004356444722	0	3.96188626115801	7.81399832560878	1.22385611930352
60	3.11830914761201	504	551.335141271652	94.9893475156692	215.502295691157	41.0145959444664	77.3245651728651	4.06266212759119	6.85968105610051	10.4429731322975	0.307152858971853	1.44519923667659	28.513103839213	57.3387141936015	103.500779067903	1.85056158003405	13.2538921718014	3512.30785065029	540.266003319582	4117.94385396987	11.0691379520705	0	551.335141271652	335.146690899728	49.4328012863489	405.409492186077	42.5591166054999	2.99742962382035	94.9893475156692	197.039871658373	157.503304024797	360.76317568317	50.288347606466	7.71064405989426	215.502295691157	419.999565127153	40.4516875478799	477.281252675033	0.56290839658649	0	41.0145959444664	193.087828780517	70.5298445300982	269.857673310615	6.66526932867604	0.129451314090814	77.3245651728651	3.03806110378059	1.0246010238106	0	0.520308893224699	5.30523820873569	1.03413395414012	1.78105361922466	5.30919134972136	3.3527281633515	0.282463427679994	0.0246894312918591	0	0.716185966943191	0.65962521373063	0.06938805600277	16.2018030729856	12.3113007662274	0	2.24009571402888	44.4923376863758	10.6062807931969	8.99353723815284	51.439555105814	43.0676867239366	1.60826276523337	0.242298814800677	0	4.31721993393226	7.79089991380217	1.14577232406699
65	3.16419551273264	532	662.005611772522	91.7857071238539	218.811217115057	35.4114173523982	71.1137937534107	4.41753546992098	6.61726232481392	10.7704870997983	0.291663417579125	1.44101820743684	30.2997900567302	56.0873986967672	107.442204199529	1.80391109946942	13.3630140182175	3487.41972606883	651.703290762775	4204.49301683161	10.3023210097468	0	662.005611772522	327.727729079596	49.9209407529763	398.478669832572	38.5080516944718	3.35671467640583	91.7857071238539	195.155413155192	157.620439964676	358.995853119868	53.5347374844017	7.65603966597988	218.811217115057	418.04441317071	34.9317052296413	469.806118400351	0.479712122756885	0	35.4114173523982	197.90908593618	63.5565191626382	267.705605098818	7.44160980219402	0.115664788578499	71.1137937534107	3.40662089266501	1.01091457725597	0	0.483773631176772	4.95534915742977	1.17813953620738	1.72194162179191	5.61432472442716	3.43422075357925	0.26843833985576	0.0232250777233649	0	0.684554260373129	0.691988360806786	0.0644755862569212	17.9643905133479	12.3353995433822	0	2.05212690463887	41.9112321966131	12.1240395955152	8.6176483413491	54.4844421928186	44.3401136653615	1.56940802408213	0.234503075387284	0	4.1553813050939	8.13608001383414	1.07155269928943
70	3.20693451877766	560	629.837560805015	88.589440931562	221.676567304769	30.5738176277042	69.1453045392611	4.49302992286683	6.3729204949065	11.0921578845517	0.27580594932528	1.44381474506798	31.108403178557	54.7113031894428	111.372756707305	1.74968779540677	13.4998886127293	3593.88147316044	617.762688154688	4277.01416131513	12.0748726503267	0	629.837560805015	320.398613529763	49.3054121221223	390.534025651885	35.6531135496286	3.63091525981114	88.589440931562	192.965652007264	157.544354142494	356.730006149758	56.238487813505	7.89372534877003	221.676567304769	414.607636169801	30.1650056040865	461.602641773887	0.408812023617698	0	30.5738176277042	197.822239130507	62.392877390023	266.45511652053	6.54573410157197	0.206693047666145	69.1453045392611	3.41917735510395	1.07385256776288	0	0.42568493658417	4.64599559718798	1.30123996113436	1.66556642783642	5.83021871272914	3.5963727439861	0.254058040500796	0.0217479088244837	0	0.708461910079152	0.645894293629409	0.0894585413594185	18.1156556622795	12.9927475162775	0	1.74172317288315	39.5232731976443	13.4463068189154	8.26716059960648	56.5494567943173	46.5561393133814	1.52408827492473	0.225599520482036	0	4.4113664694297	7.65386748615745	1.43465465714218
75	3.24623926553238	588	599.294482598639	85.3451851920973	224.142957722755	26.3927832366528	69.6287183806366	4.56752185294759	6.11524324104231	11.4154254228707	0.260386879009615	1.45139381589157	31.925370682596	53.1469884135519	115.351508563908	1.69567451279995	13.6594053439802	3689.36282752682	588.23419657677	4342.96702410359	11.060286021869	0	599.294482598639	312.725111044353	47.4446796072434	380.999790651596	33.3874343570476	4.51307122780636	85.3451851920973	190.311440198514	161.169457466377	357.700897664891	54.9230216753279	8.05047858104977	224.142957722755	410.466175772544	25.8845996038774	453.180775376421	0.508183632775389	0	26.3927832366528	194.759382316005	61.907638076407	262.907020392412	7.35171970210896	0.369360602120711	69.6287183806366	3.51340672633736	1.05411512661023	0	0.329889316175642	4.18492325418656	1.60043067068011	1.7409070029725	5.93932310643227	3.7351953134659	0.234687894433767	0.0256989845758483	0	0.681509215044341	0.633325932010562	0.136558668836672	18.9687835776722	12.9565871049237	0	1.21146210337173	35.4271943768166	16.5083319333636	8.78225907230668	58.0658121695504	48.5034373220513	1.43147602497719	0.264198487822762	0	4.24842260595033	7.28430334280782	2.12667939522209
80	3.28388945646663	616	570.227255003569	82.7263131636422	226.453383635574	22.7836378642153	69.9452741924598	4.63948760907965	5.85299692016455	11.736988378282	0.244902881660662	1.4624040971911	32.7464160864648	51.4383286227723	119.340548435684	1.63562002594808	13.8577272429884	3775.07377209868	560.096305350676	4400.54007744936	10.1309496528927	0	570.227255003569	305.664283972896	49.929120110594	376.42340408349	27.6559266434539	5.14126640959443	82.7263131636422	187.458043433341	160.713698483786	354.391741917127	57.1815188921877	8.55816625959992	226.453383635574	405.989495305816	22.350562339481	445.170057645297	0.433075524734211	0	22.7836378642153	191.550825731149	61.2292317483869	259.020057479536	8.30351268091859	0.412529763154318	69.9452741924598	3.60696648263542	1.03252112644423	0	0.369771748608507	3.65077761724323	1.8324475543128	1.67307920531057	6.08237532251789	3.9815338504535	0.220893619791048	0.0240092618696147	0	0.65484290578161	0.655910069915754	0.151651121493738	19.8596844259008	12.886731660564	0	1.40109676813295	31.1134012282813	18.9238306263581	8.3438062905092	59.2635508114674	51.733191333707	1.38236055249678	0.2532594734513	0	4.0951857639729	7.40564484230933	2.35689663670616
85	3.32171439035392	644	542.495188393873	81.0404519906479	228.8484010634	19.6654078649608	70.4114924191343	4.70635079105133	5.59283470235743	12.0694304316607	0.229892980457763	1.47130616322911	33.5605760775136	49.6252560820066	123.42340071246	1.57478057092594	14.0265195099345	3851.73028183452	531.661720869646	4448.76200270416	10.833467524228	0	542.495188393873	299.69236990768	52.6594091639057	373.181779071586	22.520349327871	5.86069349887127	81.0404519906479	184.606798710858	161.834357573026	352.661156283884	56.3880439780376	10.6259995123363	228.8484010634	401.397062455255	19.0579832124341	437.285045667689	0.607424652526779	0	19.6654078649608	188.39767748309	59.6288230191315	254.266500502221	10.414073930944	0.368595469058805	70.4114924191343	3.64336517865881	1.06298561239252	0	0.414247840439868	3.07706778270922	2.10151907920834	1.66263678850606	5.72422559502317	4.68256804813146	0.199511726988018	0.0303812534697453	0	0.590290488721792	0.739046010442759	0.141969664064558	20.306861065663	13.2537150118506	0	1.61161064525643	26.2835504193029	21.7300950174472	8.27369602822464	54.8322931077532	60.3174115764818	1.26164381299393	0.313136757932008	0	3.62100397727361	8.18047179042673	2.22504374223419
90	3.35856426408501	672	921.919159001148	79.7959366255614	231.322328496437	26.4027180861874	70.7675848289819	5.60687926821866	5.34186577389569	12.3901660095547	0.237074201621827	1.48764363564058	37.3173049271684	47.7774010342324	127.420569409719	1.59271430014845	14.2720541200499	3514.64615569074	910.116748365258	4490.132904056	11.8024106358898	0	921.919159001148	294.160195791922	53.0702139151223	368.060409707044	20.4695775128501	6.25614519758916	79.7959366255614	181.438559569235	160.570230922906	348.228790492142	58.6633205247752	12.0887770487554	231.322328496437	387.87464207898	25.8850690845994	430.58971116358	0.517649001587975	0	26.4027180861874	185.182973693311	61.1332664350547	252.556240128366	9.30497823002759	0.329340163899538	70.7675848289819	4.50614416775274	1.10073510046592	0	0.397506730881718	2.65975549905506	2.28460354395891	1.55231133725622	5.60068205696916	5.23717261532928	0.208686076894852	0.0283881247269754	0	0.624848866449654	0.730026290084758	0.132768479106167	23.6434568238636	13.6738481033047	0	1.50527524551597	22.5636718430059	23.7084539457105	7.50934831168466	52.650850379784	67.2603707182505	1.29266098765313	0.300053312495316	0	3.93146551254325	8.24283680579218	2.09775180171445
95	3.39251330136363	700	876.254243484502	76.2334002363869	233.331429449207	22.7914266023277	71.0226542970109	5.68537657947802	5.09059859178344	12.7090993691852	0.223326685882929	1.49877461710021	38.2379562068003	45.8801524787832	131.434932442372	1.53407979666061	14.474656117128	3596.93980471792	863.450218405724	4525.76002312364	12.8040250787773	0	876.254243484502	290.92573074949	53.1063027560093	364.862033505499	16.6882543389786	6.43884314139899	76.2334002363869	178.161377421499	164.553951978464	348.935329399962	55.732358128722	13.0451193420213	233.331429449207	385.084619049809	22.2021402638005	424.11675931361	0.589286338527162	0	22.7914266023277	181.952332509925	58.1289700560818	246.321302566007	12.5405655967928	0.353118644136356	71.0226542970109	4.54061615229946	1.14476042717856	0	0.442140940309236	2.24240188010996	2.40605577136425	1.64128787353921	5.39957305271717	5.66823844292882	0.191936180906307	0.0313905049766227	0	0.518896959185837	0.838324609451356	0.141553048463016	24.0811011130614	14.1568550937389	0	1.74294053174896	19.0547415335377	25.0824704134965	8.07432378447669	50.540876168595	72.8197324893009	1.20382535763333	0.330254439027276	0	3.12121815726993	9.11957972250261	2.23385823735544
100	3.42334901896028	728	832.779971287709	70.2271535581301	228.751859002049	20.1456242916513	71.0908804159377	5.76438026455029	4.8430243496286	12.9855510288739	0.211325667251894	1.51131783725292	39.2068193255037	43.9797213071511	135.189349371316	1.48294838875026	14.7023873515888	3671.56960807027	820.292123278124	4557.23173134839	12.487848009585	0	832.779971287709	290.567911483729	49.0261945674619	360.424106051191	14.7697674333197	6.43119155734864	70.2271535581301	181.503557642787	157.644622080366	345.368179723153	58.4391475528405	12.668089368842	228.751859002049	381.883860439023	19.6434328123969	418.35729325142	0.50219147925441	0	20.1456242916513	178.84888144665	59.5703696185056	244.659251065155	11.1524139119631	0.368096885468892	71.0908804159377	4.61577701556188	1.14860324898842	0	0.441085880792196	1.93151728180121	2.4704211870352	1.53814777198189	5.71880753603484	5.72859572085713	0.182079455656514	0.0292462115953793	0	0.548288641159786	0.815301625008765	0.147727571084368	24.9063232565823	14.3004960689214	0	1.76966980013897	16.3179503063766	25.8921012006356	7.37736685514145	53.7378190743981	74.0741634417761	1.16777493348685	0.315173455263404	0	3.37253908645726	8.9982987743276	2.33154949080397
105	3.45191383638359	756	903.113338114566	67.1434959767619	226.422823680319	19.6477474193709	70.9367284419856	6.06505589122268	4.60224162353741	13.2589933762659	0.20303021336914	1.5288956194624	40.9404870224457	42.0598798863613	138.894074850851	1.44115563033201	14.99508039818	3628.11658996361	890.198107349441	4583.68469731305	12.9152307651248	0	903.113338114566	287.665234803991	46.0804390503364	354.575673854327	15.109313443665	5.95374348276054	67.1434959767619	182.201127400583	160.744984158879	349.166111559462	52.6646371932059	13.013202328234	226.422823680319	377.069409478022	19.0871898732621	412.986599351284	0.560557546108828	0	19.6477474193709	175.873421100474	58.0359794931955	240.14940059367	12.57185426948	0.328894679310053	70.9367284419856	4.8920035957771	1.17305229544558	0	0.388812964436587	1.82789132562258	2.38553733347824	1.72007001303551	5.56608256606901	5.9728407971614	0.171459500729621	0.0315707126395196	0	0.500156809745992	0.89070673487773	0.138032074838677	26.3319137895452	14.6085732329004	0	1.50638191376228	15.3500796604293	25.2034183121697	8.55990811508776	52.8983187743453	77.4358479614184	1.10252792813764	0.338627702194368	0	3.0320323158405	9.76733590585196	2.19571217648758
110	3.47794906705326	784	969.886587204878	61.102779945146	223.517333404978	19.1615084495146	70.7284744985648	6.36782598997575	4.36441092008542	13.5235338320294	0.194480060530112	1.53993270236364	42.7043942188477	40.1572005922413	142.540155846527	1.3950363791647	15.2348172528072	3584.45465138994	953.983140417197	4603.80779180713	15.9034467876816	0	969.886587204878	287.954236033254	42.8758688883345	351.660104921589	12.6247166248268	5.60219443198476	61.102779945146	183.04774282703	156.317461053821	345.585203880851	55.180293878221	12.0195784729356	223.517333404978	372.745611916098	18.3784521154257	407.954064031524	0.78305633408894	0	19.1615084495146	173.02571047019	54.7121064702262	233.977816940416	15.596557319533	0.419810708805531	70.7284744985648	5.08171892394489	1.28610706603086	0	0.420080821301221	1.62398901883763	2.32034107994657	1.69666833072094	5.99184931469326	5.83501618661519	0.155472210902634	0.0390078496274786	0	0.388063795140777	0.986062950257733	0.165805956965136	27.0171248280199	15.6872693908278	0	1.72021035304755	13.763928080622	24.6730621585717	8.48909783766156	57.7217889324464	76.329269076419	0.988627769028804	0.406408610135898	0	2.16534748577135	10.4600119176829	2.60945784935295
115	3.50140164785911	812	1033.13674722529	57.6886317931683	220.251937438967	18.6945088484998	70.5018377165846	6.67774067340653	4.13490456926528	13.7742000965469	0.185812309814005	1.54516039097948	44.5633618564123	38.2669573758044	146.078585482418	1.3455316253122	15.4213139146952	3540.69553531381	1018.56958156656	4624.63511688037	14.5671656587262	0	1033.13674722529	286.130950810474	39.7616493693309	346.722600179805	12.7415385305611	5.18544389327624	57.6886317931683	184.055633440765	151.655169962667	341.930803403431	56.600223569268	11.9965439070326	220.251937438967	368.951925839287	18.0271860326706	403.809111871957	0.66732281582926	0	18.6945088484998	170.304642420522	56.1912080037521	232.735850424274	13.8605085173728	0.450121195459633	70.5018377165846	5.41323019315508	1.26451048025144	0	0.373560728503308	1.53466464157842	2.22667919918356	1.64571865291102	6.16510034048711	5.96338110314878	0.149381390249193	0.0364309195648119	0	0.409418967746968	0.959131903608273	0.176609519624236	28.9331284094398	15.6302334469725	0	1.49955923853567	12.9279672435222	23.8394308937466	8.20154621656095	59.5596374215203	78.3174018443362	0.956845811254617	0.388685814057583	0	2.31983027868402	10.3255788050305	2.77590483098067
120	3.52285419695905	840	1093.26409495434	53.53283298819	218.846769119053	18.2449625334769	67.3674511705284	6.98579930102921	3.91137157983725	14.0244276006119	0.178048684506415	1.53932798398101	46.4164661625308	36.4089751409447	149.601546202902	1.30377709762568	15.5372746737539	3497.23297058138	1078.48025119864	4641.08322178003	14.6621660041615	0.121677751535041	1093.26409495434	285.485649237211	37.2767582903042	343.592407527515	11.475082737249	4.78099196063688	53.53283298819	182.924152317629	141.710244160719	330.854396478348	64.5590828666095	12.5774420917249	218.846769119053	365.543687676237	17.6762681482327	400.04995582447	0.568694385244207	0	18.2449625334769	170.596052331403	54.5808991622673	231.41695149367	12.3508532975453	0.435698710715806	67.3674511705284	5.69825672564266	1.25195541870489	0.0355871566816653	0.373283243520053	1.41025769366763	2.12783064264957	1.38757696469332	6.38826949930026	6.24858113661831	0.144154786547723	0.0338938979586915	0	0.423978688236072	0.940542567287004	0.174806728457939	30.4764106244009	15.3858155187365	0.554240019393371	1.54185978278687	11.9340322867808	22.9330830713771	6.62756145612963	60.8688463551602	82.1051383916123	0.933803008571864	0.369974089053811	0	2.45470155887608	10.3241582580576	2.75841485682013
125	3.54218767184232	868	1150.42114028405	48.8555503606876	214.750996907596	17.8247854651404	64.9475607825442	7.29198631592119	3.69300561037497	14.2553548248548	0.170181439926063	1.53745924051993	48.2630925315314	34.5819036901238	152.999365641267	1.25859612433568	15.6918968875807	3454.25513981969	1132.46510083131	4652.090240651	17.7331318041932	0.222907648543862	1150.42114028405	285.765192848077	33.7664171194764	340.361609967554	10.4940595879641	4.59507365324716	48.8555503606876	184.329084981944	143.504236004273	334.053320986217	58.8657610580487	12.3809998452741	214.750996907596	362.552660020428	17.3401425065352	396.722802526963	0.484642958605261	0	17.8247854651404	170.133486990111	53.4027699691952	229.776256959306	11.0357102115812	0.509080601767779	64.9475607825442	5.88033043128785	1.3459517945638	0.0657040900695412	0.355802950522532	1.25327537364063	2.0839272862118	1.54104281221761	6.40460944926315	6.30970256337408	0.1387594149204	0.0314220250056632	0	0.442363663845942	0.896912784812276	0.198182791861714	31.1344637376456	16.1035457292342	1.02508306465157	1.49732053376115	10.537078922945	22.5475042334177	7.65307709983147	62.0827203956064	83.2635681458294	0.907989646157734	0.350606478177948	0	2.6463185172313	9.93558120673707	3.10999716361237
130	3.55920366117828	896	1204.50937886916	45.6530144781321	212.716468733064	17.4284900230525	62.4780726459476	7.60533778922511	3.48369584566975	14.4686306430553	0.163204318953807	1.52964483490737	50.2131563259347	32.7962916795942	156.226556162919	1.22084579817246	15.7888785800067	3412.01956643998	1188.06208887129	4665.45165531127	16.1920676012471	0.25522239661992	1204.50937886916	284.991670555844	31.7065804672486	337.528251023093	9.74467888202873	4.20175512885478	45.6530144781321	183.482988918073	140.988386930718	330.691375848791	59.2590179518928	12.4690638504528	212.716468733064	359.92317786424	16.6439221565163	393.397100020757	0.784567866536201	0	17.4284900230525	169.926489923123	48.7991940704905	224.965683993614	13.1437448427808	0.535133732676355	62.4780726459476	6.21601847815868	1.3120289688265	0.0772903422399327	0.340974308050383	1.1685453246239	1.97417621299546	1.49654372239232	6.52345890759713	6.44862801306585	0.121342546027394	0.0418617729264122	0	0.346200636629428	0.974688828468464	0.208755369809474	33.1311818787825	15.869182469936	1.21279197721617	1.45810627865699	9.84170918588936	21.4964762150478	7.40756388716031	63.4948940315378	85.3240982442206	0.774867018745488	0.445978779426969	0	1.90465047308509	10.6077144688552	3.27651363806642
135	3.57480359373706	924	1255.93597384784	42.6157286615069	210.310879479851	17.0649031103154	59.9837205777737	7.91583376489241	3.28428434160361	14.6768600693656	0.156127314933118	1.51645613500168	52.1534264984367	31.0749424104423	159.407681842429	1.17962375266439	15.8292925948478	3370.58647146601	1240.87066119991	4676.82713266592	14.6912687585942	0.374043889329377	1255.93597384784	284.360392923658	29.4894937964081	334.679886720067	8.90072932838077	4.22550553671799	42.6157286615069	182.866625317673	141.203054423532	330.289679741205	57.5908373345964	11.5169877217225	210.310879479851	357.607547276722	16.3962921622726	390.833839438994	0.668610948042757	0	17.0649031103154	169.930962527784	47.7616384032254	223.93260093101	11.6945528269566	0.527529347591784	59.9837205777737	6.551482844498	1.25011397129695	0.114236949097453	0.321387455672708	0.984029391070773	1.97886749486013	1.56364580412877	6.8339690997	6.2792451655368	0.117152938607147	0.0389743763259709	0	0.358507581341997	0.948518675916396	0.209429877743288	35.1567280724402	15.2008021947772	1.79589623121937	1.40033629616577	8.11773611569106	21.5568699985855	7.92245159057886	67.741445286971	83.743784964879	0.754947881674016	0.424675870990373	0	2.01787114248138	10.514027652396	3.29739379997037
140	3.58923660027717	952	1304.78879886397	39.0105756109655	205.773618324148	16.7221889167541	58.3509122859997	8.22276299446718	3.09663901727876	14.8642208481708	0.150483300507175	1.50486413527171	54.082700253103	29.4396476219037	162.421294971476	1.15191225516198	15.8684108677753	3330.07241524606	1285.95363138734	4681.3960466334	18.3640718621507	0.47109561448083	1304.78879886397	284.657183287755	26.3194436409753	331.80662692873	8.6958096578269	3.99532231216331	39.0105756109655	184.51251037267	133.684667685137	324.417178057806	60.5740684224593	11.5148822165526	205.773618324148	355.61568753962	15.7881875063982	388.233875046019	0.93400141035587	0	16.7221889167541	169.219852239229	47.4304781394877	222.890330378717	10.3123490129994	0.608085133512648	58.3509122859997	6.71580881296986	1.36066916060077	0.146285020896547	0.290504045696888	0.898660242300754	1.90747472928112	1.43149588624997	7.06095673669598	6.37176822522488	0.101822033889374	0.0486612666178002	0	0.375821567156251	0.894354391813743	0.234688176301713	35.7363019422451	16.0385617492085	2.30783656164948	1.28517627405065	7.29674430120002	20.857727046653	7.14898172186567	70.0681297221052	85.2041835275053	0.63727951670667	0.514632738455311	0	2.17947975714633	10.0124899555765	3.67644115505243
145	3.60263069569526	980	1350.97762520946	36.6169937545521	201.478730970965	16.4225058586069	56.0229005096139	8.53305797632857	2.92360807198086	15.0305693909214	0.144736030097037	1.48875437924123	56.0891619190752	27.8956720954413	165.22743592414	1.1203111714489	15.8580969880028	3290.64622074334	1333.65140237534	4689.66762311869	16.6201123167545	0.70611051736413	1350.97762520946	284.181185980565	23.6140209045898	328.625206885154	9.32678477343885	3.67618807652355	36.6169937545521	186.117980476267	130.705573027784	323.04355350405	58.139854415466	12.6333035277153	201.478730970965	353.848782579684	15.6265472231757	386.30532980286	0.795958635431185	0	16.4225058586069	169.421443532347	44.5567328750971	220.218176407444	10.9228433824653	0.543324252051448	56.0229005096139	7.0481312576667	1.26567981418235	0.219246904479527	0.236011787107728	0.881009194408355	1.80658709046478	1.42746950101543	6.80899650739347	6.79410338251252	0.0993813909721621	0.0453546391248752	0	0.335101014083818	0.934173987631637	0.219479377525773	37.7809109801504	14.8489934705997	3.45925746832511	1.02402331969148	7.01545052998299	19.8561982457668	7.1765987634365	67.5018538903458	90.5489832703577	0.629556232206506	0.490754939242396	0	1.87975084040431	10.5120046887813	3.46634145881718
150	3.61455010194046	1008	1346.95559483967	34.4173111229327	199.049837610613	15.0557652186217	54.5670478403988	8.74754900560699	2.75823003078614	15.1871622898287	0.136664797149702	1.47042962328793	57.8027827730188	26.4125318367877	167.902079047369	1.07714431139966	15.8044594799965	3300.08846757985	1330.68600917404	4696.14447675389	15.5509413912078	0.718644274423683	1346.95559483967	283.737213772202	21.2889823314223	325.856196103624	9.75544869788538	3.37288009362498	34.4173111229327	185.775248449885	131.107456970025	323.10270541991	54.0584820404447	13.8838986001436	199.049837610613	353.424562251469	13.7869296085337	384.041491860003	1.268835610088	0	15.0557652186217	168.906119490187	44.3220235657003	219.468143055887	9.72074255747763	0.524281717220836	54.5670478403988	7.27684104315017	1.24135878935847	0.229349173098345	0.18340760181884	0.869438702329649	1.70538372663765	1.48610966559018	6.42889803114393	7.27215459309458	0.074382945687552	0.06228185146215	0	0.348592962093142	0.905641004985622	0.216195656209161	39.4825367585631	14.6807577667676	3.63948824768814	0.760752912496948	6.81406624034066	18.8377126839501	7.62014314806601	63.69105532938	96.5908805699234	0.430944678757207	0.646199632642452	0	1.9956184088445	10.3814814640392	3.4273596071128
155	3.6255714349335	1036	1352.03176159719	32.3938191196752	196.49440685965	13.8907737952274	52.3421369117789	8.97137591671325	2.60048681815939	15.3414039999811	0.129646017234082	1.44682110917782	59.5313141503105	24.9909094102289	170.527759564189	1.04132482050279	15.6980039883429	3299.28212662523	1332.41294565403	4697.06507227926	18.79599036838	0.822825574778359	1352.03176159719	283.45700845915	20.1441667501905	324.431175209341	9.15010139813129	3.09955097135335	32.3938191196752	185.483878308557	128.336826631531	320.040704940088	53.5096265170091	14.6479537111097	196.49440685965	353.026100542286	12.8094685106804	382.665569052966	1.08130528454698	0	13.8907737952274	169.335276714469	43.188204601109	218.763481315578	8.68548643660659	0.468445874063347	52.3421369117789	7.37050200034373	1.33509584554483	0.265778070824685	0.164152074698828	0.827538161009467	1.60879658245109	1.4579118278011	6.26289407963002	7.62059809254999	0.0714346029813027	0.0582114142527797	0	0.359268398644004	0.885660087448392	0.201892623085424	39.9597968566812	15.3428223706039	4.22869492302532	0.672276646127388	6.46590745681927	17.8527253072822	7.53825972242104	61.8495897945382	101.13991004723	0.422772437434669	0.618552383068124	0	2.1018651952618	10.3707467612957	3.22539203178539
160	3.63551094364512	1064	1361.60700592614	30.5692597578001	193.908871534612	12.7644516055564	50.8393165092775	9.19721369709951	2.44895282734506	15.4871249479695	0.122473368371518	1.42764313470649	61.2484207299237	23.620323620967	173.056751180033	1.00182492479248	15.6191643256696	3293.13013393397	1340.44983694968	4698.94997088365	20.3431859735749	0.813983002888569	1361.60700592614	283.165469079239	18.9157020585863	322.911171137825	8.7450773657448	2.908480333469	30.5692597578001	185.162980277735	122.491625351546	313.874605629281	56.5489020746812	14.8683441083845	193.908871534612	352.792844705843	11.8429601931991	381.465804899042	0.921491412357306	0	12.7644516055564	169.041263815296	42.6602752008768	217.941539016173	7.71088659590821	0.468154712492526	50.8393165092775	7.51209867371488	1.41470499260521	0.270410030779423	0.137706296246579	0.778023361404005	1.53322316969447	1.31824039627876	6.35525309942977	7.81363145226101	0.068278593210645	0.0541947751608728	0	0.376364268819739	0.848572791313757	0.202706074572994	40.7802483689714	16.1408285720577	4.32734378889448	0.539823754492538	6.01471659282265	17.0657832736518	6.72557329350857	62.46060150786	103.870576378664	0.412574764264227	0.589250160528258	0	2.27512971365026	10.1017739810213	3.24226063099796
